observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint									213
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint								263	
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint			114						
WW1054	8	1	WW1054	gnpis.lot:'3191'	7	12	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZOTVNIUA==	Lo1187_H	Lo1187_H	2012	NA in endpoint	0,00000000000								
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint					2337.3520147714				
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint							296.1885882353		
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint		69,553958451							
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint				71,0427983458					
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint						6.9229699346			
WW2094	14	2	WW2094	gnpis.lot:'3180'	23	10	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0FPSzRSTQ==	Lo1063_H	Lo1063_H	2012	NA in endpoint									211
