Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
EC151_H	NCBITAXON:4577	Zea	mays	var. EC151	EC151_H	https://doi.org/10.15454/HPRD42	Growth	FRI00407602	replicate>block>plot	X:18;Y:38;plot:FRI00407602	rainfed
EC151_H	NCBITAXON:4577	Zea	mays	var. EC151	EC151_H	https://doi.org/10.15454/HPRD42	Growth	FRI00406903	replicate>block>plot	X:8;Y:14;plot:FRI00406903	watered
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	FRI00408248	replicate>block>plot	X:4;Y:17;plot:FRI00408248	rainfed
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	FRI00407638	replicate>block>plot	X:17;Y:39;plot:FRI00407638	rainfed
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	3116water_regimerainfed	virtual_trial		rainfed
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	3116water_regimewatered	virtual_trial		watered
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	FRI00406737	replicate>block>plot	X:14;Y:17;plot:FRI00406737	watered
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	FRI00407951	replicate>block>plot	X:6;Y:34;plot:FRI00407951	rainfed
EC169_H	NCBITAXON:4577	Zea	mays	var. EC169	EC169_H	https://doi.org/10.15454/I2LIRO	Growth	FRI00407051	replicate>block>plot	X:3;Y:23;plot:FRI00407051	watered
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	FRI00407618	replicate>block>plot	X:18;Y:54;plot:FRI00407618	rainfed
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	FRI00408246	replicate>block>plot	X:4;Y:19;plot:FRI00408246	rainfed
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	3117water_regimewatered	virtual_trial		watered
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	FRI00407824	replicate>block>plot	X:10;Y:49;plot:FRI00407824	rainfed
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	3117water_regimerainfed	virtual_trial		rainfed
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	FRI00406724	replicate>block>plot	X:14;Y:4;plot:FRI00406724	watered
EC175_H	NCBITAXON:4577	Zea	mays	var. EC175	EC175_H	https://doi.org/10.15454/LQ4CSH	Growth	FRI00407046	replicate>block>plot	X:3;Y:18;plot:FRI00407046	watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	FRI00407876	replicate>block>plot	X:8;Y:53;plot:FRI00407876	rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	FRI00407077	replicate>block>plot	X:2;Y:8;plot:FRI00407077	watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	3033water_regimewatered	virtual_trial		watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	FRI00406642	replicate>block>plot	X:17;Y:23;plot:FRI00406642	watered
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	3033water_regimerainfed	virtual_trial		rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	FRI00408135	replicate>block>plot	X:8;Y:18;plot:FRI00408135	rainfed
EC232_H	NCBITAXON:4577	Zea	mays	var. EC232	EC232_H	https://doi.org/10.15454/V2GUZ8	Growth	FRI00407607	replicate>block>plot	X:18;Y:43;plot:FRI00407607	rainfed
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	3118water_regimewatered	virtual_trial		watered
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	FRI00406766	replicate>block>plot	X:13;Y:11;plot:FRI00406766	watered
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	3118water_regimerainfed	virtual_trial		rainfed
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	FRI00408134	replicate>block>plot	X:8;Y:19;plot:FRI00408134	rainfed
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	FRI00407711	replicate>block>plot	X:14;Y:35;plot:FRI00407711	rainfed
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	FRI00407973	replicate>block>plot	X:5;Y:45;plot:FRI00407973	rainfed
EC242C_H	NCBITAXON:4577	Zea	mays	var. EC242C	EC242C_H	https://doi.org/10.15454/WY6RQU	Growth	FRI00406952	replicate>block>plot	X:6;Y:21;plot:FRI00406952	watered
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	FRI00407894	replicate>block>plot	X:8;Y:35;plot:FRI00407894	rainfed
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	3119water_regimewatered	virtual_trial		watered
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	FRI00408071	replicate>block>plot	X:10;Y:26;plot:FRI00408071	rainfed
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	3119water_regimerainfed	virtual_trial		rainfed
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	FRI00406940	replicate>block>plot	X:7;Y:24;plot:FRI00406940	watered
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	FRI00407604	replicate>block>plot	X:18;Y:40;plot:FRI00407604	rainfed
EC334_H	NCBITAXON:4577	Zea	mays	var. EC334	EC334_H	https://doi.org/10.15454/7R7CML	Growth	FRI00406778	replicate>block>plot	X:12;Y:2;plot:FRI00406778	watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	FRI00408060	replicate>block>plot	X:2;Y:37;plot:FRI00408060	rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	FRI00406779	replicate>block>plot	X:12;Y:3;plot:FRI00406779	watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	3092water_regimewatered	virtual_trial		watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	FRI00406877	replicate>block>plot	X:9;Y:17;plot:FRI00406877	watered
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	FRI00408284	replicate>block>plot	X:3;Y:20;plot:FRI00408284	rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	3092water_regimerainfed	virtual_trial		rainfed
EP10_H	NCBITAXON:4577	Zea	mays	var. EP10	EP10_H	https://doi.org/10.15454/BZLOYX	Growth	FRI00407789	replicate>block>plot	X:11;Y:56;plot:FRI00407789	rainfed
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	FRI00407640	replicate>block>plot	X:17;Y:37;plot:FRI00407640	rainfed
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	FRI00406742	replicate>block>plot	X:14;Y:22;plot:FRI00406742	watered
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	3035water_regimerainfed	virtual_trial		rainfed
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	FRI00408237	replicate>block>plot	X:4;Y:28;plot:FRI00408237	rainfed
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	FRI00407080	replicate>block>plot	X:2;Y:5;plot:FRI00407080	watered
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	3035water_regimewatered	virtual_trial		watered
EP2008-18_H	NCBITAXON:4577	Zea	mays	var. EP2008-18	EP2008-18_H	https://doi.org/10.15454/LLQDYK	Growth	FRI00407980	replicate>block>plot	X:5;Y:52;plot:FRI00407980	rainfed
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	FRI00406932	replicate>block>plot	X:7;Y:16;plot:FRI00406932	watered
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	FRI00407792	replicate>block>plot	X:11;Y:53;plot:FRI00407792	rainfed
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	FRI00407926	replicate>block>plot	X:7;Y:54;plot:FRI00407926	rainfed
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	3121water_regimerainfed	virtual_trial		rainfed
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	3121water_regimewatered	virtual_trial		watered
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	FRI00406666	replicate>block>plot	X:16;Y:2;plot:FRI00406666	watered
EP2008-22_H	NCBITAXON:4577	Zea	mays	var. EP2008-22	EP2008-22_H	https://doi.org/10.15454/BUYPKE	Growth	FRI00408096	replicate>block>plot	X:10;Y:1;plot:FRI00408096	rainfed
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	FRI00408150	replicate>block>plot	X:8;Y:3;plot:FRI00408150	rainfed
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	3098water_regimewatered	virtual_trial		watered
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	3098water_regimerainfed	virtual_trial		rainfed
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	FRI00407864	replicate>block>plot	X:9;Y:48;plot:FRI00407864	rainfed
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	FRI00407720	replicate>block>plot	X:14;Y:44;plot:FRI00407720	rainfed
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	FRI00407079	replicate>block>plot	X:2;Y:6;plot:FRI00407079	watered
EP29_H	NCBITAXON:4577	Zea	mays	var. EP29	EP29_H	https://doi.org/10.15454/GEYWPP	Growth	FRI00406600	replicate>block>plot	X:19;Y:9;plot:FRI00406600	watered
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	FRI00406997	replicate>block>plot	X:5;Y:25;plot:FRI00406997	watered
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	3076water_regimewatered	virtual_trial		watered
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	FRI00406712	replicate>block>plot	X:15;Y:9;plot:FRI00406712	watered
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	FRI00408320	replicate>block>plot	X:2;Y:1;plot:FRI00408320	rainfed
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	3076water_regimerainfed	virtual_trial		rainfed
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	FRI00407757	replicate>block>plot	X:13;Y:32;plot:FRI00407757	rainfed
EP51_H	NCBITAXON:4577	Zea	mays	var. EP51	EP51_H	https://doi.org/10.15454/SP8JD0	Growth	FRI00407941	replicate>block>plot	X:6;Y:44;plot:FRI00407941	rainfed
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	FRI00407751	replicate>block>plot	X:13;Y:38;plot:FRI00407751	rainfed
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	3014water_regimewatered	virtual_trial		watered
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	FRI00408275	replicate>block>plot	X:3;Y:11;plot:FRI00408275	rainfed
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	FRI00408032	replicate>block>plot	X:3;Y:48;plot:FRI00408032	rainfed
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	FRI00406801	replicate>block>plot	X:12;Y:25;plot:FRI00406801	watered
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	FRI00406848	replicate>block>plot	X:10;Y:13;plot:FRI00406848	watered
EP52_H	NCBITAXON:4577	Zea	mays	var. EP52	EP52_H	https://doi.org/10.15454/JBBAWF	Growth	3014water_regimerainfed	virtual_trial		rainfed
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	FRI00407625	replicate>block>plot	X:17;Y:52;plot:FRI00407625	rainfed
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	FRI00407852	replicate>block>plot	X:9;Y:36;plot:FRI00407852	rainfed
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	3078water_regimewatered	virtual_trial		watered
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	FRI00406851	replicate>block>plot	X:10;Y:10;plot:FRI00406851	watered
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	FRI00408269	replicate>block>plot	X:3;Y:5;plot:FRI00408269	rainfed
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	FRI00406753	replicate>block>plot	X:13;Y:24;plot:FRI00406753	watered
EP55_H	NCBITAXON:4577	Zea	mays	var. EP55	EP55_H	https://doi.org/10.15454/GF4RQE	Growth	3078water_regimerainfed	virtual_trial		rainfed
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	FRI00407863	replicate>block>plot	X:9;Y:47;plot:FRI00407863	rainfed
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	FRI00407770	replicate>block>plot	X:12;Y:38;plot:FRI00407770	rainfed
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	FRI00408259	replicate>block>plot	X:4;Y:6;plot:FRI00408259	rainfed
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	FRI00407027	replicate>block>plot	X:4;Y:2;plot:FRI00407027	watered
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	3122water_regimewatered	virtual_trial		watered
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	3122water_regimerainfed	virtual_trial		rainfed
EP67_H	NCBITAXON:4577	Zea	mays	var. EP67	EP67_H	https://doi.org/10.15454/I93CVI	Growth	FRI00406738	replicate>block>plot	X:14;Y:18;plot:FRI00406738	watered
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	FRI00406746	replicate>block>plot	X:14;Y:26;plot:FRI00406746	watered
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	FRI00406852	replicate>block>plot	X:10;Y:9;plot:FRI00406852	watered
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	FRI00408164	replicate>block>plot	X:7;Y:12;plot:FRI00408164	rainfed
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	FRI00407988	replicate>block>plot	X:4;Y:53;plot:FRI00407988	rainfed
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	FRI00407783	replicate>block>plot	X:12;Y:51;plot:FRI00407783	rainfed
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	3123water_regimerainfed	virtual_trial		rainfed
EP72_H	NCBITAXON:4577	Zea	mays	var. EP72	EP72_H	https://doi.org/10.15454/NI7BTY	Growth	3123water_regimewatered	virtual_trial		watered
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	3124water_regimewatered	virtual_trial		watered
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	FRI00408206	replicate>block>plot	X:6;Y:3;plot:FRI00408206	rainfed
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	FRI00406844	replicate>block>plot	X:10;Y:17;plot:FRI00406844	watered
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	FRI00406775	replicate>block>plot	X:13;Y:2;plot:FRI00406775	watered
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	FRI00407734	replicate>block>plot	X:13;Y:55;plot:FRI00407734	rainfed
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	FRI00408015	replicate>block>plot	X:3;Y:31;plot:FRI00408015	rainfed
EP77_H	NCBITAXON:4577	Zea	mays	var. EP77	EP77_H	https://doi.org/10.15454/VGU01X	Growth	3124water_regimerainfed	virtual_trial		rainfed
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	3020water_regimewatered	virtual_trial		watered
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	FRI00407691	replicate>block>plot	X:15;Y:42;plot:FRI00407691	rainfed
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	FRI00408155	replicate>block>plot	X:7;Y:3;plot:FRI00408155	rainfed
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	FRI00407868	replicate>block>plot	X:9;Y:52;plot:FRI00407868	rainfed
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	3020water_regimerainfed	virtual_trial		rainfed
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	FRI00406916	replicate>block>plot	X:8;Y:1;plot:FRI00406916	watered
EZ11A_H	NCBITAXON:4577	Zea	mays	var. EZ11A	EZ11A_H	https://doi.org/10.15454/F8P1TS	Growth	FRI00406822	replicate>block>plot	X:11;Y:11;plot:FRI00406822	watered
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	FRI00406979	replicate>block>plot	X:5;Y:7;plot:FRI00406979	watered
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	3125water_regimerainfed	virtual_trial		rainfed
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	FRI00407861	replicate>block>plot	X:9;Y:45;plot:FRI00407861	rainfed
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	FRI00408196	replicate>block>plot	X:6;Y:13;plot:FRI00408196	rainfed
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	3125water_regimewatered	virtual_trial		watered
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	FRI00407565	replicate>block>plot	X:19;Y:56;plot:FRI00407565	rainfed
EZ18_H	NCBITAXON:4577	Zea	mays	var. EZ18	EZ18_H	https://doi.org/10.15454/DBYYTN	Growth	FRI00406700	replicate>block>plot	X:15;Y:21;plot:FRI00406700	watered
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	FRI00407995	replicate>block>plot	X:4;Y:46;plot:FRI00407995	rainfed
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	3126water_regimerainfed	virtual_trial		rainfed
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	FRI00406699	replicate>block>plot	X:15;Y:22;plot:FRI00406699	watered
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	FRI00407036	replicate>block>plot	X:3;Y:8;plot:FRI00407036	watered
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	3126water_regimewatered	virtual_trial		watered
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	FRI00408264	replicate>block>plot	X:4;Y:1;plot:FRI00408264	rainfed
EZ31_H	NCBITAXON:4577	Zea	mays	var. EZ31	EZ31_H	https://doi.org/10.15454/TYSFSI	Growth	FRI00407779	replicate>block>plot	X:12;Y:47;plot:FRI00407779	rainfed
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	3127water_regimerainfed	virtual_trial		rainfed
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	FRI00406982	replicate>block>plot	X:5;Y:10;plot:FRI00406982	watered
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	FRI00406748	replicate>block>plot	X:14;Y:28;plot:FRI00406748	watered
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	FRI00408202	replicate>block>plot	X:6;Y:7;plot:FRI00408202	rainfed
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	3127water_regimewatered	virtual_trial		watered
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	FRI00407954	replicate>block>plot	X:6;Y:31;plot:FRI00407954	rainfed
EZ35_H	NCBITAXON:4577	Zea	mays	var. EZ35	EZ35_H	https://doi.org/10.15454/EJEGWP	Growth	FRI00407606	replicate>block>plot	X:18;Y:42;plot:FRI00407606	rainfed
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	3128water_regimerainfed	virtual_trial		rainfed
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	FRI00406751	replicate>block>plot	X:13;Y:26;plot:FRI00406751	watered
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	3128water_regimewatered	virtual_trial		watered
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	FRI00407972	replicate>block>plot	X:5;Y:44;plot:FRI00407972	rainfed
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	FRI00407713	replicate>block>plot	X:14;Y:37;plot:FRI00407713	rainfed
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	FRI00406990	replicate>block>plot	X:5;Y:18;plot:FRI00406990	watered
EZ36_H	NCBITAXON:4577	Zea	mays	var. EZ36	EZ36_H	https://doi.org/10.15454/HVTNGN	Growth	FRI00408128	replicate>block>plot	X:8;Y:25;plot:FRI00408128	rainfed
EZ37_H	NCBITAXON:4577	Zea	mays	var. EZ37	EZ37_H	https://doi.org/10.15454/GD6TZS	Growth	FRI00406755	replicate>block>plot	X:13;Y:22;plot:FRI00406755	watered
EZ37_H	NCBITAXON:4577	Zea	mays	var. EZ37	EZ37_H	https://doi.org/10.15454/GD6TZS	Growth	3021water_regimerainfed	virtual_trial		rainfed
EZ37_H	NCBITAXON:4577	Zea	mays	var. EZ37	EZ37_H	https://doi.org/10.15454/GD6TZS	Growth	FRI00407075	replicate>block>plot	X:2;Y:10;plot:FRI00407075	watered
