observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint		NA							
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint				NA					
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint						11.0630514706			
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint									290
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint								340	
YCXGDTM1065047	16	1	YCXGDTM1065047	gnpis.lot:'3179'	65	47	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1lXNkFTTw==	Lo1056_H	Lo1056_H	2013	NA in endpoint			135						
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint					4551.8207282913				
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint							217.84		
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint		NA							
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint				NA					
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint						9.9156862745			
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint									320
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint								360	
YCXGDTM1095045	14	2	YCXGDTM1095045	gnpis.lot:'3132'	95	45	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1U2TFlVNw==	EZ48_H	EZ48_H	2013	NA in endpoint			180						
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint					2987.9820390914				
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint							291.3735294118		
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint		77,2509816604							
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint				80,7396547498					
YCXGDTM1104032	68	5	YCXGDTM1104032	gnpis.lot:'3197'	104	32	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L05LSUU3Ng==	Lo1253_H	Lo1253_H	2013	NA in endpoint						8.7061887255			
