Source Name	Characteristics[Organism]	Characteristics[Genus]	Characteristics[Species]	Characteristics[Infraspecific Name]	Characteristics[Material Source ID]	Characteristics[Material Source DOI]	Protocol REF	Sample Name	Characteristics[Observation Unit Type]	Characteristics[Spatial Distribution]	Factor Value[water_regime]
EA1163_H	NCBITAXON:4577	Zea	mays	var. EA1163	EA1163_H	https://doi.org/10.15454/CV1BWK	Growth	233070	replicate>block>plot	X:15;Y:4;plot:233070	rainfed
EA1163_H	NCBITAXON:4577	Zea	mays	var. EA1163	EA1163_H	https://doi.org/10.15454/CV1BWK	Growth	223070	replicate>block>plot	X:9;Y:9;plot:223070	rainfed
EA3076_H	NCBITAXON:4577	Zea	mays	var. EA3076	EA3076_H	https://doi.org/10.15454/7XVPGB	Growth	233090	replicate>block>plot	X:12;Y:12;plot:233090	rainfed
EA3076_H	NCBITAXON:4577	Zea	mays	var. EA3076	EA3076_H	https://doi.org/10.15454/7XVPGB	Growth	113090	replicate>block>plot	X:2;Y:7;plot:113090	watered
EA3076_H	NCBITAXON:4577	Zea	mays	var. EA3076	EA3076_H	https://doi.org/10.15454/7XVPGB	Growth	223090	replicate>block>plot	X:7;Y:4;plot:223090	rainfed
EA3076_H	NCBITAXON:4577	Zea	mays	var. EA3076	EA3076_H	https://doi.org/10.15454/7XVPGB	Growth	213090	replicate>block>plot	X:5;Y:5;plot:213090	rainfed
EA3076_H	NCBITAXON:4577	Zea	mays	var. EA3076	EA3076_H	https://doi.org/10.15454/7XVPGB	Growth	123090	replicate>block>plot	X:8;Y:20;plot:123090	watered
EC136_H	NCBITAXON:4577	Zea	mays	var. EC136	EC136_H	https://doi.org/10.15454/OTWCEI	Growth	113087	replicate>block>plot	X:3;Y:4;plot:113087	watered
EC136_H	NCBITAXON:4577	Zea	mays	var. EC136	EC136_H	https://doi.org/10.15454/OTWCEI	Growth	233087	replicate>block>plot	X:13;Y:11;plot:233087	rainfed
EC136_H	NCBITAXON:4577	Zea	mays	var. EC136	EC136_H	https://doi.org/10.15454/OTWCEI	Growth	223087	replicate>block>plot	X:9;Y:14;plot:223087	rainfed
EC136_H	NCBITAXON:4577	Zea	mays	var. EC136	EC136_H	https://doi.org/10.15454/OTWCEI	Growth	213087	replicate>block>plot	X:1;Y:11;plot:213087	rainfed
