observationLevels[REPLICATE>BLOCK>PLOT]	observationLevels[REPLICATE>BLOCK]	observationLevels[REPLICATE]	observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	ASI_D20deg	MFLW_D20deg	ear_height	FFLW_D20deg	GN	GY_Adj_tha	KW	tassel_height	plant_height
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint				74,4667327846					
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint						6.9644537815			
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint									211
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint								255	
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint			100						
WD2185	33	2	WD2185	gnpis.lot:'3205'	21	17	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L09WVzRHRw==	Lo1284_H	Lo1284_H	2013	NA in endpoint	-3,15100892520								
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint					2779.3739375338				
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint							207.7294505882		
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint		72,8469300201							
WD2135	19	2	WD2135	gnpis.lot:'3148'	19	9	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZROVczNg==	F888_H	F888_H	2013	NA in endpoint				74,4667327846					
