observationUnitName	observationUnitXref	X	Y	germplasmDbId	germplasmName	accessionNumber	season	observationTimeStamp	Tnight_Early	Ri_Early	MFLW_D20deg	Tnight_Fill	Psi_Flo	FFLW_D20deg	Tmax_Flo	GN	Tnight_Flo	Psi_Fill	Tmax_Fill	GY_Adj_tha	KW	Ri_Fill	tassel_height	Tmax_Early	Ri_Flo
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint															118.3844162221		
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint	16.9831536519																
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint									18.5623931624								
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint				16.974416644													
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint		228.546															
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint																	303.049
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint														836.68			
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint					-61.7371794872												
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint										-107.446969697							
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint																34.4136177157	
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint							36.8911269399										
3200water_regimewatered	gnpis.lot:'3200'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RNSkhaQQ==	Lo1270_H	Lo1270_H	2012	NA in endpoint											33.0263454165						
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint								311.5204268028									
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint													66.8093250036				
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint			69.8417591899														
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint						232.5557972541											
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint												3311.8000065327					
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint															99.9073899699		
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint	17.8679694674																
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint									17.5102222222								
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint				17.1640916879													
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint		111.698															
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint																	243.666
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint														999.499			
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint					-52.4016666667												
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint										-100.7688172043							
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint																34.261900152	
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint							36.3063903891										
3246water_regimewatered	gnpis.lot:'3246'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1JHUlVVQg==	UH_P148_H	UH_P148_H	2012	NA in endpoint											33.520621847						
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint								331.3013948683									
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint													69.553207284				
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint			75.9560195414														
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint						255.3426375213											
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint												4096.4359203922					
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint															119.9124533909		
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint	17.3923979377																
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint									17.7521367521								
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint				17.149877852													
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint		164.608															
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint																	297.637
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint														902.897			
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint					-58.7612179487												
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint										-104.9267241379							
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint																34.3003378724	
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint							36.5435029682										
3222water_regimewatered	gnpis.lot:'3222'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1ZaTjhINg==	FR697_H	FR697_H	2012	NA in endpoint											33.3205720407						
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint								268.7564074917									
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint													68.9686846191				
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint			77.4623076325														
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint						196.0085989481											
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint												2198.6519573828					
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint															126.8427561538		
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint	17.082479798																
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint									18.2968888889								
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint				17.0753143056													
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint		203.175															
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint																	323.164
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint														877.37			
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint					-194.4333333333												
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint										-217.7543859649							
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint																34.2617272061	
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint							36.9067593766										
3184water_regimerainfed	gnpis.lot:'3184'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0NQSlpLUg==	Lo1101_H	Lo1101_H	2012	NA in endpoint											33.1782490243						
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint								267.1491515165									
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint													68.1559885264				
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint			77.7300589825														
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint						192.2914909909											
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint												2037.8946016786					
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint															117.6775012594		
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint	17.7867534036																
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint									17.7301851852								
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint				17.0361372259													
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint		119.604															
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint																	347.241
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint														869.151			
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint					-176.4666666667												
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint										-218.4992559524							
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint																34.0597906288	
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint							36.4444284732										
3011water_regimerainfed	gnpis.lot:'3011'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1pKUFQ5UQ==	F912_H	F912_H	2012	NA in endpoint											33.2677156952						
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint								266.5030580516									
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint													65.3949619097				
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint			71.6767611395														
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint						193.9597952916											
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint												2131.3597924468					
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint															128.0145634268		
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint	17.7867534036																
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint									17.4982222222								
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint				17.1899460262													
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint		119.604															
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint																	278.897
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint														978.758			
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint					-165.79												
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint										-220.225							
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint																34.0597906288	
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint							36.1596564748										
3228water_regimerainfed	gnpis.lot:'3228'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L1RaRDdFQw==	PHJ40_H	PHJ40_H	2012	NA in endpoint											33.6672266435						
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint								276.0586036696									
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint													68.3436026194				
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint			79.8075624852														
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint						188.0472080842											
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint												1400.9993380942					
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint															124.1719232494		
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint	17.8679694674																
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint									17.8062289562								
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint				16.9319200861													
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint		111.698															
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint																	363.854
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint														828.461			
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint					-174.696969697												
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint										-219.2916666667							
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint																34.261900152	
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint							36.2926494482										
3092water_regimerainfed	gnpis.lot:'3092'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0JaTE9ZWA==	EP10_H	EP10_H	2012	NA in endpoint											33.116312638						
3046water_regimerainfed	gnpis.lot:'3046'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hXQ1BHQw==	Mo17_H	Mo17_H	2012	NA in endpoint								331.5271666717									
3046water_regimerainfed	gnpis.lot:'3046'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hXQ1BHQw==	Mo17_H	Mo17_H	2012	NA in endpoint													71.1607862248				
3046water_regimerainfed	gnpis.lot:'3046'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hXQ1BHQw==	Mo17_H	Mo17_H	2012	NA in endpoint			82.7443684298														
3046water_regimerainfed	gnpis.lot:'3046'	NA in endpoint	NA in endpoint	aHR0cHM6Ly9kb2kub3JnLzEwLjE1NDU0L0hXQ1BHQw==	Mo17_H	Mo17_H	2012	NA in endpoint						198.6004819253											
